,aoi,Tamb,Wind,POA,i_mp,v_mp,p_mp,Power,anomaly
2021-12-20 00:00:00-07:00,,7.7,2.1,,,,,,False
2021-12-20 00:01:00-07:00,,7.2,2.6,,,,,,False
2021-12-20 00:02:00-07:00,,6.8,1.5,,,,,,False
2021-12-20 00:03:00-07:00,,6.9,1.3,,,,,,False
2021-12-20 00:04:00-07:00,,7.0,1.4,,,,,,False
2021-12-20 00:05:00-07:00,,7.1,1.7,,,,,,False
2021-12-20 00:06:00-07:00,,7.3,1.6,,,,,,False
2021-12-20 00:07:00-07:00,,7.6,1.6,,,,,,False
2021-12-20 00:08:00-07:00,,7.6,1.5,,,,,,False
2021-12-20 00:09:00-07:00,,7.4,1.9,,,,,,False
2021-12-20 00:10:00-07:00,,7.1,2.5,,,,,,False
2021-12-20 00:11:00-07:00,,6.9,2.6,,,,,,False
2021-12-20 00:12:00-07:00,,6.8,2.4,,,,,,False
2021-12-20 00:13:00-07:00,,6.9,2.1,,,,,,False
2021-12-20 00:14:00-07:00,,6.8,2.2,,,,,,False
2021-12-20 00:15:00-07:00,,6.5,2.0,,,,,,False
2021-12-20 00:16:00-07:00,,6.6,1.9,,,,,,False
2021-12-20 00:17:00-07:00,,6.9,2.1,,,,,,False
2021-12-20 00:18:00-07:00,,7.0,1.9,,,,,,False
2021-12-20 00:19:00-07:00,,6.9,2.7,,,,,,False
2021-12-20 00:20:00-07:00,,6.8,3.3,,,,,,False
2021-12-20 00:21:00-07:00,,6.6,3.2,,,,,,False
2021-12-20 00:22:00-07:00,,6.4,2.8,,,,,,False
2021-12-20 00:23:00-07:00,,6.3,2.5,,,,,,False
2021-12-20 00:24:00-07:00,,6.4,2.4,,,,,,False
2021-12-20 00:25:00-07:00,,6.6,2.2,,,,,,False
2021-12-20 00:26:00-07:00,,6.7,2.7,,,,,,False
2021-12-20 00:27:00-07:00,,6.7,3.5,,,,,,False
2021-12-20 00:28:00-07:00,,6.6,4.5,,,,,,False
2021-12-20 00:29:00-07:00,,6.5,3.9,,,,,,False
2021-12-20 00:30:00-07:00,,6.8,3.1,,,,,,False
2021-12-20 00:31:00-07:00,,7.1,2.8,,,,,,False
2021-12-20 00:32:00-07:00,,7.3,2.4,,,,,,False
